asic,workload,graph_name,engine_id,engine_name,role,status,correctness_match,applicable,error_message,skip_reason
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k384R1S3_p0q1_u1v1_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k384R1S3_p0q1_u1v1_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k384R3S1_p1q0_u1v1_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k384R3S1_p1q0_u1v1_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k512R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H24W48_k512R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k384R3S3_p1q1_u1v1_l1j1_g6,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k384R3S3_p1q1_u1v1_l1j1_g6,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c384H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c419H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c419H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c448H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c448H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c480H24W48_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n128c480H24W48_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c1152H1W1_k576R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c1152H1W1_k576R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H1W1_k64R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H1W1_k64R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H24W16_k192R2S2_p0q0_u2v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H24W16_k192R2S2_p0q0_u2v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H48W32_k128R2S2_p0q0_u2v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H48W32_k128R2S2_p0q0_u2v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H48W32_k64R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c128H48W32_k64R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p2q2_u1v1_l2j2_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p2q2_u1v1_l2j2_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p4q4_u1v1_l4j4_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R3S3_p4q4_u1v1_l4j4_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R5S5_p8q8_u1v1_l4j4_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c144H24W16_k144R5S5_p8q8_u1v1_l4j4_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c16H225W225_k64R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c16H225W225_k64R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k192R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k192R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k576R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H12W8_k576R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H1W21_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H1W21_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H23W1_k192R3S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H23W1_k192R3S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H24W16_k48R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H24W16_k48R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H25W1_k192R3S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H25W1_k192R3S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H96W64_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c192H96W64_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c194H24W16_k192R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c194H24W16_k192R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H1W512_k2048R1S2_p0q0_u1v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H1W512_k2048R1S2_p0q0_u1v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H48W32_k2048R3S1_p1q0_u3v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H48W32_k2048R3S1_p1q0_u3v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H8W32_k288R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H8W32_k288R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H8W32_k576R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c2048H8W32_k576R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D2H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D4H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df1R3S3_pd0p1q1_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df2R1S1_pd0p0q0_sd2u1v1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288D8H48W32_k288Df3R1S1_pd1p0q0_sd1u1v1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k144R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k144R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S1_p0q0_u1v1_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S1_p0q0_u1v1_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S3_p0q1_u1v1_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R1S3_p0q1_u1v1_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R3S1_p1q0_u1v1_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R3S1_p1q0_u1v1_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k288R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H24W16_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k288R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k288R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k288R3S3_p1q1_u2v2_l1j1_g3,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k288R3S3_p1q1_u2v2_l1j1_g3,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H48W32_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H8W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c288H8W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c32H192W128_k40R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c32H192W128_k40R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c32H192W128_k40R1S1_p0q0_u2v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c32H192W128_k40R1S1_p0q0_u2v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c384H12W8_k192R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c384H12W8_k192R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c384H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c384H48W32_k384R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H192W128_k40R3S3_p1q1_u2v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H192W128_k40R3S3_p1q1_u2v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k40R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k40R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k48R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k48R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k96R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k96R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k96R1S1_p0q0_u2v2_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c40H96W64_k96R1S1_p0q0_u2v2_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c480H48W32_k128R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c480H48W32_k128R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c480H48W32_k480R1S1_p0q0_u1v1_l1j1_g5,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c480H48W32_k480R1S1_p0q0_u1v1_l1j1_g5,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H24W16_k192R1S1_p0q0_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H24W16_k192R1S1_p0q0_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p2q2_u1v1_l2j2_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p2q2_u1v1_l2j2_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p4q4_u1v1_l4j4_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R3S3_p4q4_u1v1_l4j4_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R5S5_p8q8_u1v1_l4j4_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H48W32_k48R5S5_p8q8_u1v1_l4j4_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H96W64_k48R3S3_p1q1_u1v1_l1j1_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H96W64_k48R3S3_p1q1_u1v1_l1j1_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H96W64_k48R3S3_p2q2_u1v1_l2j2_g1,1563989756945604898,MIOPEN_ENGINE,engine,success,,True,,
gfx950,conv_dgrad,shapes_conv_dgrad_n16c48H96W64_k48R3S3_p2q2_u1v1_l2j2_g1,-6748551569128940061,MIOPEN_ENGINE_DETERMINISTIC,engine,success,,True,,
